job_title,company_name,city,province,salary,education,experience,industry,major,company_size,company_type,publish_date,description,longitude,latitude
数据分析师,华南数字科技有限公司,深圳,广东,15K-25K/月,本科,应届/不限,互联网/电子商务,"统计学,计算机",500-999人,民营,2026-05-12,"负责业务数据建模、指标体系建设，熟悉 SQL、Python 和可视化工具。",114.057868,22.543099
Python 后端开发工程师,长三角智能软件有限公司,杭州,浙江,18K-30K/月,本科,1-3年,数字经济,"计算机,软件工程",1000-9999人,民营,2026-05-10,"参与核心业务系统研发，熟悉 Python、FastAPI、MySQL、Redis。",120.155070,30.274085
人工智能算法工程师,中关村智能研究院,北京,北京,25K-40K/月,硕士,1-3年,人工智能,"计算机,人工智能",100-499人,事业单位,2026-05-08,"负责机器学习模型训练和业务落地，熟悉 Python、PyTorch、机器学习。",116.407526,39.904030
前端开发工程师,珠江云端科技有限公司,广州,广东,12K-20K/月,本科,应届/不限,软件服务,"计算机,数字媒体技术",100-499人,民营,2026-05-06,"负责数据产品前端开发，熟悉 Vue3、TypeScript、ECharts。",113.264385,23.129112
大数据开发工程师,西部数据智能有限公司,成都,四川,14K-24K/月,本科,1-3年,软件服务,"计算机,数据科学",500-999人,民营,2026-05-04,"负责离线数仓和实时计算任务，熟悉 Spark、Hive、Flink、SQL。",104.066541,30.572269
产品数据运营,光谷产业服务平台,武汉,湖北,10K-18K/月,本科,应届/不限,咨询服务,信息管理,100-499人,国企,2026-05-03,"负责产品指标监控、用户分析和 BI 报表建设，熟悉 SQL 和数据分析。",114.305393,30.593099
嵌入式软件工程师,江北智能制造集团,南京,江苏,13K-22K/月,本科,1-3年,智能制造,自动化,1000-9999人,国企,2026-05-02,"负责设备侧软件开发，熟悉 C++、Linux 和工业通信。",118.796877,32.060255
云平台工程师,浦东云服务有限公司,上海,上海,20K-32K/月,本科,3-5年,云服务,计算机,500-999人,民营,2026-05-01,"负责云平台运维和自动化工具建设，熟悉 Linux、云计算、容器。",121.473701,31.230416
数据开发工程师,齐鲁数据科技有限公司,青岛,山东,11K-19K/月,本科,1-3年,数字经济,数据科学,100-499人,民营,2026-04-28,"负责数据仓库建模与 ETL 开发，熟悉 SQL、Hive、Spark。",120.382639,36.067082
算法应用工程师,西安硬科技有限公司,西安,陕西,16K-28K/月,硕士,应届/不限,硬科技,人工智能,100-499人,民营,2026-04-25,"负责工业场景算法应用，熟悉 Python、机器学习、模型评估。",108.939770,34.341575
